YEAR,MONTH,DAY,HOUR,temp_outdoor,temp_ground,humidity,pressure_area,pressure_sea,wind_speed,wind_direction,visual_range,ELEC_diff,HOT_diff,WATER_diff,ELEC_before,HOT_before,WATER_before,ELEC,HOT,WATER
2023,7,7,6,22.7,23.1,87,998.8,1003.3,1.7,340,1121,5.05,0.6283,1.6536,97.55,0.7913,2.7767,128,3.2408,7.5936
2023,7,7,7,23.3,24.2,86,999,1003.5,1.1,250,1020,30.45,2.4495,4.8169,128,3.2408,7.5936,124.77,5.0704,12.7559
2023,7,7,8,24.6,26.1,79,998.9,1003.4,0.5,340,1324,-3.23,1.8296,5.1623,124.77,5.0704,12.7559,151.06,3.229,12.9302
2023,7,7,9,25.9,27.4,72,998.8,1003.3,1.2,230,1354,26.29,-1.8414,0.1743,151.06,3.229,12.9302,152.98,2.3773,11.4975
2023,7,7,10,28.3,31.5,61,998.3,1002.7,1.3,200,2455,1.92,-0.8517,-1.4327,152.98,2.3773,11.4975,110.97,0.8257,9.0275
2023,7,7,11,29.9,35.6,54,997.4,1001.8,2.4,140,3421,-42.01,-1.5516,-2.47,110.97,0.8257,9.0275,119.99,0.9113,7.6878
2023,7,7,12,30.4,36.1,52,997.4,1001.8,3.4,110,3806,9.02,0.0856,-1.3397,119.99,0.9113,7.6878,146.02,1.1122,6.635
2023,7,7,13,29.2,31.5,57,997.3,1001.7,4.9,160,3837,26.03,0.2009,-1.0528,146.02,1.1122,6.635,131.54,0.7295,5.7044
2023,7,7,14,28,29.8,58,996.9,1001.3,3.9,160,3648,-14.48,-0.3827,-0.9306,131.54,0.7295,5.7044,143.76,1.0871,6.169
2023,7,7,15,28.7,36.2,57,996.2,1000.6,5.8,140,3354,12.22,0.3576,0.4646,143.76,1.0871,6.169,144.62,2.2235,7.7976
2023,7,7,16,27.4,35.8,58,996.3,1000.8,5.4,110,4858,0.86,1.1364,1.6286,144.62,2.2235,7.7976,121.77,1.5055,5.0569
2023,7,7,17,26.6,33.4,56,996.1,1000.6,6.3,90,5000,-22.85,-0.718,-2.7407,121.77,1.5055,5.0569,145.6,1.839,8.4908
2023,7,7,18,25.2,28.9,64,996.6,1001.1,6.1,90,5000,23.83,0.3335,3.4339,145.6,1.839,8.4908,182.69,1.7356,8.9089
2023,7,7,19,23.7,26.3,69,996.8,1001.3,5.4,90,5000,37.09,-0.1034,0.4181,182.69,1.7356,8.9089,160.66,2.9676,10.207
2023,7,7,20,23,24.2,73,996.7,1001.2,4.7,110,5000,-22.03,1.232,1.2981,160.66,2.9676,10.207,199.9,3.1492,9.8719
2023,7,7,21,22.2,23.1,77,997.5,1002,4.7,110,5000,39.24,0.1816,-0.3351,199.9,3.1492,9.8719,192.93,3.3297,11.4171
2023,7,7,22,22.3,22.9,77,998.3,1002.8,3.7,90,5000,-6.97,0.1805,1.5452,192.93,3.3297,11.4171,185.09,3.5962,8.0114
2023,7,7,23,22.2,22.7,79,998.4,1002.9,2.9,90,5000,-7.84,0.2665,-3.4057,185.09,3.5962,8.0114,157.79,3.0789,7.2859
2023,7,8,0,22.3,22.7,78,997.7,1002.2,3.2,90,5000,-27.3,-0.5173,-0.7255,157.79,3.0789,7.2859,127.27,1.6489,4.7716
2023,7,8,1,21.6,22.4,86,997.8,1002.4,2.7,110,1781,-30.52,-1.43,-2.5143,127.27,1.6489,4.7716,113.74,1.5335,4.0232
2023,7,8,2,20.5,22.3,95,997.4,1002,2.3,90,472,-13.53,-0.1154,-0.7484,113.74,1.5335,4.0232,97.68,0.806,1.9701
2023,7,8,3,20.7,22.4,97,997.3,1001.9,1.9,90,625,-16.06,-0.7275,-2.0531,97.68,0.806,1.9701,85.9,0.6165,1.4059
2023,7,8,4,20.8,22.4,97,997.2,1001.8,2.1,110,523,-11.78,-0.1895,-0.5642,85.9,0.6165,1.4059,85.92,0.1924,1.3793
2023,7,8,5,20.8,22.5,97,997.8,1002.4,2,110,430,0.02,-0.4241,-0.0266,85.92,0.1924,1.3793,86.84,0.9702,2.6341
2023,7,8,6,21.1,22.9,96,998,1002.6,1.6,90,5000,0.92,0.7778,1.2548,86.84,0.9702,2.6341,91.93,1.3718,4.6876
2023,7,8,7,21.8,23.5,93,998.1,1002.7,2,90,5000,5.09,0.4016,2.0535,91.93,1.3718,4.6876,126.43,1.7149,9.7621
2023,7,8,8,22.4,24.1,90,998.7,1003.2,2.4,90,5000,34.5,0.3431,5.0745,126.43,1.7149,9.7621,124.69,2.4748,12.0001
2023,7,8,9,22.8,24.4,89,998.3,1002.8,2.2,110,4668,-1.74,0.7599,2.238,124.69,2.4748,12.0001,146.38,4.9441,16.2862
2023,7,8,10,23.2,25,87,998.2,1002.7,2.1,70,3484,21.69,2.4693,4.2861,146.38,4.9441,16.2862,151.29,3.1162,12.2602
2023,7,8,11,24.2,26.9,85,998.2,1002.7,2.5,110,3067,4.91,-1.8279,-4.026,151.29,3.1162,12.2602,165.13,2.7708,11.9906
2023,7,8,12,25.5,29.4,81,998,1002.5,2.5,110,4160,13.84,-0.3454,-0.2696,165.13,2.7708,11.9906,156.72,2.9051,10.9193
2023,7,8,13,27.6,36,71,997.4,1001.9,3,140,5000,-8.41,0.1343,-1.0713,156.72,2.9051,10.9193,173.18,1.6524,9.6873
2023,7,8,14,28.4,35.4,68,997,1001.4,2.6,140,5000,16.46,-1.2527,-1.232,173.18,1.6524,9.6873,179.05,2.0074,10.3372
2023,7,8,15,28.6,33.4,68,996.7,1001.1,2.3,110,5000,5.87,0.355,0.6499,179.05,2.0074,10.3372,163.44,1.2187,8.66
2023,7,8,16,29.1,32.5,65,996.9,1001.3,2.7,160,5000,-15.61,-0.7887,-1.6772,163.44,1.2187,8.66,184.31,2.907,10.4079
2023,7,8,17,28.7,30.2,69,997,1001.4,1.9,180,5000,20.87,1.6883,1.7479,184.31,2.907,10.4079,184.57,2.7296,10.5252
2023,7,8,18,28.3,28.4,69,997.5,1001.9,2.9,200,5000,0.26,-0.1774,0.1173,184.57,2.7296,10.5252,216.13,2.5172,9.4586
2023,7,8,19,27.4,27.2,75,998.4,1002.9,1.7,250,5000,31.56,-0.2124,-1.0666,216.13,2.5172,9.4586,212,3.101,9.8633
2023,7,8,20,26,26.3,82,998.8,1003.3,2.5,250,3049,-4.13,0.5838,0.4047,212,3.101,9.8633,190.58,2.0454,9.2874
2023,7,8,21,24.8,25.1,85,998.8,1003.3,1.1,320,3628,-21.42,-1.0556,-0.5759,190.58,2.0454,9.2874,231.31,3.1215,9.3609
2023,7,8,22,24.1,24.5,89,999.3,1003.8,0.7,270,3114,40.73,1.0761,0.0735,231.31,3.1215,9.3609,215.64,2.6859,8.2599
2023,7,8,23,23.6,24.3,92,999.6,1004.1,0.6,230,2281,-15.67,-0.4356,-1.101,215.64,2.6859,8.2599,174.51,2.0491,6.4827
2023,7,9,0,23.9,24,91,999.3,1003.8,1.1,160,1691,-41.13,-0.6368,-1.7772,174.51,2.0491,6.4827,159.35,1.8486,4.9846
2023,7,9,1,24.1,24.3,90,999.1,1003.6,0.5,200,1583,-15.16,-0.2005,-1.4981,159.35,1.8486,4.9846,103.07,0.8057,3.4027
2023,7,9,2,24.4,24.3,89,998.7,1003.2,1.8,140,1764,-56.28,-1.0429,-1.5819,103.07,0.8057,3.4027,110.13,0.1421,1.5523
2023,7,9,3,24.4,24.3,89,998.7,1003.2,1.5,140,2046,7.06,-0.6636,-1.8504,110.13,0.1421,1.5523,100.48,0.4103,1.4701
2023,7,9,4,24.2,23.7,89,998.1,1002.6,2.7,110,2432,-9.65,0.2682,-0.0822,100.48,0.4103,1.4701,98.62,0.8543,2.0628
2023,7,9,5,24,23.5,89,998,1002.5,2.1,140,1973,-1.86,0.444,0.5927,98.62,0.8543,2.0628,89.49,0.3586,2.451
2023,7,9,6,24.1,24.2,89,998,1002.5,1.3,70,2156,-9.13,-0.4957,0.3882,89.49,0.3586,2.451,109.59,0.727,4.0249
2023,7,9,7,24.8,24.7,86,998.2,1002.7,1.7,110,2580,20.1,0.3684,1.5739,109.59,0.727,4.0249,126.19,1.4302,6.4717
2023,7,9,8,25.5,26.2,85,997.5,1002,2.2,110,3084,16.6,0.7032,2.4468,126.19,1.4302,6.4717,129.54,3.6054,11.8329
2023,7,9,9,26.3,25.9,80,998,1002.5,3.5,160,4623,3.35,2.1752,5.3612,129.54,3.6054,11.8329,166.4,4.2338,16.7139
2023,7,9,10,26.9,27.3,79,998.2,1002.7,2.5,140,4114,36.86,0.6284,4.881,166.4,4.2338,16.7139,210.56,3.7241,14.1474
2023,7,9,11,27.4,27.6,80,997.8,1002.3,5.3,160,3075,44.16,-0.5097,-2.5665,210.56,3.7241,14.1474,181.78,3.0765,12.783
2023,7,9,12,27.9,28.6,78,997.2,1001.7,2.1,160,2997,-28.78,-0.6476,-1.3644,181.78,3.0765,12.783,223.88,2.9823,14.6594
2023,7,9,13,22.4,25.6,96,998.5,1003,1.1,90,2738,42.1,-0.0942,1.8764,223.88,2.9823,14.6594,211.65,2.4588,9.3143
2023,7,9,14,22.5,26.8,94,998.1,1002.6,0.7,50,5000,-12.23,-0.5235,-5.3451,211.65,2.4588,9.3143,195.81,3.4594,11.8049
2023,7,9,15,22.7,26.4,94,998,1002.5,2.6,90,652,-15.84,1.0006,2.4906,195.81,3.4594,11.8049,198.37,2.344,9.5377
2023,7,9,16,24.8,29.6,84,997.4,1001.9,2.7,110,5000,2.56,-1.1154,-2.2672,198.37,2.344,9.5377,189.7,1.5981,9.0974
2023,7,9,17,26.2,29.4,80,997.4,1001.9,0.9,90,5000,-8.67,-0.7459,-0.4403,189.7,1.5981,9.0974,188.78,2.7497,10.5362
2023,7,9,18,25.6,27.2,80,997.6,1002.1,1.4,110,5000,-0.92,1.1516,1.4388,188.78,2.7497,10.5362,221.87,3.2592,11.5872
2023,7,9,19,25.2,26.1,82,997.9,1002.4,1.1,90,5000,33.09,0.5095,1.051,221.87,3.2592,11.5872,225.94,4.0194,13.3167
2023,7,9,20,25,25.8,82,998.3,1002.8,1,110,4963,4.07,0.7602,1.7295,225.94,4.0194,13.3167,243.33,4.0983,14.6712
2023,7,9,21,25.4,25.3,88,999.1,1003.6,2.1,180,949,17.39,0.0789,1.3545,243.33,4.0983,14.6712,230.84,3.8104,12.9672
2023,7,9,22,25,25.3,89,999.9,1004.4,0.5,230,522,-12.49,-0.2879,-1.704,230.84,3.8104,12.9672,233.38,3.7888,10.7518
2023,7,9,23,24.4,24.6,89,999.8,1004.3,1.3,200,573,2.54,-0.0216,-2.2154,233.38,3.7888,10.7518,172.73,2.4651,7.627
2023,7,10,0,23.9,24,92,999.5,1004,1.5,140,476,-60.65,-1.3237,-3.1248,172.73,2.4651,7.627,156.68,1.3841,5.3518
2023,7,10,1,23.6,23.9,94,999.1,1003.6,1.5,140,420,-16.05,-1.081,-2.2752,156.68,1.3841,5.3518,133.67,0.8624,2.7229
2023,7,10,2,23.6,23.9,94,998.8,1003.3,2.5,140,389,-23.01,-0.5217,-2.6289,133.67,0.8624,2.7229,127.6,0.1565,1.651
2023,7,10,3,23.6,23.9,95,998.2,1002.7,1.5,110,405,-6.07,-0.7059,-1.0719,127.6,0.1565,1.651,92.37,0.1844,1.3047
2023,7,10,4,23.7,24.3,94,997.6,1002.1,0.3,0,501,-35.23,0.0279,-0.3463,92.37,0.1844,1.3047,97.16,0.3996,1.538
2023,7,10,5,24.1,24.6,93,998,1002.5,0.1,0,500,4.79,0.2152,0.2333,97.16,0.3996,1.538,100.84,1.5559,3.6553
2023,7,10,6,23.9,24.6,96,997.9,1002.4,0.6,90,167,3.68,1.1563,2.1173,100.84,1.5559,3.6553,113.13,4.2735,8.9644
2023,7,10,7,22.4,24.2,95,999.1,1003.6,1.1,140,3715,12.29,2.7176,5.3091,113.13,4.2735,8.9644,154.48,5.3652,11.0457
2023,7,10,8,22.7,24.5,94,999.4,1003.9,1,70,3714,41.35,1.0917,2.0813,154.48,5.3652,11.0457,147.17,2.8831,12.8783
2023,7,10,9,24,26.1,91,1000,1004.5,0.7,110,2730,-7.31,-2.4821,1.8326,147.17,2.8831,12.8783,149.01,1.5685,8.9039
2023,7,10,10,26.4,29.8,83,999.5,1004,2.5,140,1663,1.84,-1.3146,-3.9744,149.01,1.5685,8.9039,134.59,1.6894,8.4699
2023,7,10,11,27.6,30.7,78,999.9,1004.4,1.5,180,1715,-14.42,0.1209,-0.434,134.59,1.6894,8.4699,138.78,1.1401,6.7958
2023,7,10,12,28.9,33.9,73,999.2,1003.6,1,90,1729,4.19,-0.5493,-1.6741,138.78,1.1401,6.7958,133.26,0.928,6.4521
2023,7,10,13,29.7,34.8,72,998.9,1003.3,2.3,230,1971,-5.52,-0.2121,-0.3437,133.26,0.928,6.4521,131.47,0.9657,5.2426
2023,7,10,14,30.5,35.7,64,998.7,1003.1,4.4,200,3844,-1.79,0.0377,-1.2095,131.47,0.9657,5.2426,142.3,0.5321,5.0311
2023,7,10,15,30.5,35.4,63,998.6,1003,3.9,250,3852,10.83,-0.4336,-0.2115,142.3,0.5321,5.0311,150.84,0.5941,6.2322
2023,7,10,16,30.7,34.4,63,998.6,1003,3.2,230,4271,8.54,0.062,1.2011,150.84,0.5941,6.2322,162.19,1.3178,7.0443
2023,7,10,17,30,32.6,66,998.6,1003,3.3,250,4505,11.35,0.7237,0.8121,162.19,1.3178,7.0443,199.32,2.8628,9.8788
2023,7,10,18,28.9,29.2,65,998.9,1003.3,3.5,250,4994,37.13,1.545,2.8345,199.32,2.8628,9.8788,198.99,1.8963,8.4044
2023,7,10,19,27.1,26.7,71,1000,1004.5,3.5,250,4532,-0.33,-0.9665,-1.4744,198.99,1.8963,8.4044,268.93,2.6928,11.7705
2023,7,10,20,25.8,25.9,77,1000.6,1005.1,1,250,3931,69.94,0.7965,3.3661,268.93,2.6928,11.7705,255.29,3.7112,11.9271
2023,7,10,21,25.7,25.9,80,1001.6,1006.1,1.7,250,2937,-13.64,1.0184,0.1566,255.29,3.7112,11.9271,244.11,4.5387,12.1301
2023,7,10,22,25.5,25.6,81,1001.1,1005.6,2,200,2919,-11.18,0.8275,0.203,244.11,4.5387,12.1301,193.35,3.8897,10.4257
2023,7,10,23,25.3,25.1,82,1002.1,1006.6,1.6,230,2989,-50.76,-0.649,-1.7044,193.35,3.8897,10.4257,212.12,2.0611,7.2204
2023,7,11,0,24.8,24.5,83,1001.4,1005.9,2,160,2781,18.77,-1.8286,-3.2053,212.12,2.0611,7.2204,173.52,2.2159,4.9655
2023,7,11,1,24.3,24.2,84,1001.6,1006.1,0.6,90,2172,-38.6,0.1548,-2.2549,173.52,2.2159,4.9655,137.82,0.8856,2.8614
2023,7,11,2,23.8,23.8,87,1001.1,1005.6,0.7,160,2526,-35.7,-1.3303,-2.1041,137.82,0.8856,2.8614,103.16,0.1972,1.432
2023,7,11,3,23.4,24.1,90,1000.7,1005.2,1.5,90,2161,-34.66,-0.6884,-1.4294,103.16,0.1972,1.432,96.58,0.3878,1.587
2023,7,11,4,24.1,24.6,88,1000.9,1005.4,0.7,110,2066,-6.58,0.1906,0.155,96.58,0.3878,1.587,97.53,0.2383,1.0233
2023,7,11,5,24.3,24.9,86,1001.2,1005.7,0,0,1973,0.95,-0.1495,-0.5637,97.53,0.2383,1.0233,98.59,0.5849,2.9363
2023,7,11,6,24.5,25,86,1002.1,1006.6,0.2,0,2108,1.06,0.3466,1.913,98.59,0.5849,2.9363,126.25,3.8655,7.2538
2023,7,11,7,24.6,24.9,88,1001.7,1006.2,1.5,180,220,27.66,3.2806,4.3175,126.25,3.8655,7.2538,148.67,5.6488,12.9062
2023,7,11,8,23.9,24.8,96,1001.7,1006.2,0.7,340,620,22.42,1.7833,5.6524,148.67,5.6488,12.9062,152.59,2.7107,11.5896
2023,7,11,9,22.7,23.9,96,1002.9,1007.5,4.7,230,67,3.92,-2.9381,-1.3166,152.59,2.7107,11.5896,142.15,1.1936,5.4909
2023,7,11,10,22.8,25.6,96,1002.4,1006.9,1.2,70,5000,-10.44,-1.5171,-6.0987,142.15,1.1936,5.4909,137.03,0.8001,7.555
2023,7,11,11,24.4,26.6,91,1002.4,1006.9,2,90,2279,-5.12,-0.3935,2.0641,137.03,0.8001,7.555,135.9,0.6468,6.7295
2023,7,11,12,25.4,26.3,87,1001.6,1006.1,2.5,140,2562,-1.13,-0.1533,-0.8255,135.9,0.6468,6.7295,145.33,1.0641,6.421
2023,7,11,13,25.7,27.5,87,1000.7,1005.2,2,160,2603,9.43,0.4173,-0.3085,145.33,1.0641,6.421,135.19,1.5962,7.9593
2023,7,11,14,24.4,25.6,93,1000.2,1004.7,2.6,110,1060,-10.14,0.5321,1.5383,135.19,1.5962,7.9593,138.95,1.0902,7.5406
2023,7,11,15,24.1,25.6,92,999.9,1004.4,2.5,140,2174,3.76,-0.506,-0.4187,138.95,1.0902,7.5406,134.13,1.6568,6.0243
2023,7,11,16,24.6,25.5,91,1000.1,1004.6,1.5,140,1950,-4.82,0.5666,-1.5163,134.13,1.6568,6.0243,184.62,1.6209,7.1887
2023,7,11,17,25.4,26.1,84,1000.2,1004.7,2.2,250,3484,50.49,-0.0359,1.1644,184.62,1.6209,7.1887,169.68,1.2437,7.9558
2023,7,11,18,23.5,24.5,91,1000.4,1004.9,4.2,230,1209,-14.94,-0.3772,0.7671,169.68,1.2437,7.9558,198.98,1.9387,8.3629
2023,7,11,19,23.3,24.5,91,1000.6,1005.1,1.6,250,1373,29.3,0.695,0.4071,198.98,1.9387,8.3629,225.62,3.3021,11.2602
2023,7,11,20,22.8,24.3,94,1000.9,1005.4,0.3,0,3130,26.64,1.3634,2.8973,225.62,3.3021,11.2602,201.85,4.0653,12.4375
2023,7,11,22,22.8,24.2,97,1001,1005.5,0.1,0,2000,-23.77,0.7632,1.1773,201.85,4.0653,12.4375,217.17,3.6322,10.6027
2023,7,11,23,23.2,24.1,94,1001.4,1005.9,0.9,110,1749,15.32,-0.4331,-1.8348,217.17,3.6322,10.6027,176.36,2.153,7.3096
2023,7,12,0,23.2,24.2,95,1001.4,1005.9,1,110,1098,-40.81,-1.4792,-3.2931,176.36,2.153,7.3096,141.49,1.3451,4.0503
2023,7,12,1,23.3,23.9,95,1000.8,1005.3,2.3,140,1276,-34.87,-0.8079,-3.2593,141.49,1.3451,4.0503,128.67,0.9395,2.4932
2023,7,12,2,23.2,23.9,96,1000,1004.5,0.8,140,713,-12.82,-0.4056,-1.5571,128.67,0.9395,2.4932,112.37,0.4245,1.6213
2023,7,12,3,23.5,24.1,96,999.8,1004.3,0.7,110,674,-16.3,-0.515,-0.8719,112.37,0.4245,1.6213,87.43,0.1323,0.7971
2023,7,12,4,23.4,24.1,97,1000.2,1004.7,1.3,110,503,-24.94,-0.2922,-0.8242,87.43,0.1323,0.7971,90.12,0.131,1.2861
2023,7,12,5,23.4,23.9,96,1000.7,1005.2,0.1,0,451,2.69,-0.0013,0.489,90.12,0.131,1.2861,95.05,0.9566,3.3069
2023,7,12,6,23.5,24.2,97,1001.4,1005.9,0.7,90,486,4.93,0.8256,2.0208,95.05,0.9566,3.3069,121.35,2.8583,9.1159
2023,7,12,7,23.7,24.5,97,1001.3,1005.8,0,0,327,26.3,1.9017,5.809,121.35,2.8583,9.1159,143.9,5.1291,12.1902
2023,7,12,8,24.2,25.9,93,1001.5,1006,0.6,140,676,22.55,2.2708,3.0743,143.9,5.1291,12.1902,146.1,4.3001,15.3289
2023,7,12,9,25.1,27,89,1001.4,1005.9,1.6,200,1051,2.2,-0.829,3.1387,146.1,4.3001,15.3289,144.79,1.607,9.2815
2023,7,12,10,25.9,28.8,84,1001.2,1005.7,0.8,200,1175,-1.31,-2.6931,-6.0474,144.79,1.607,9.2815,144.32,2.039,7.7711
2023,7,12,11,26.6,30.1,82,1001.4,1005.9,2.4,230,1815,-0.47,0.432,-1.5104,144.32,2.039,7.7711,119.63,1.6061,9.7082
2023,7,12,12,27,30.3,81,1001.3,1005.8,2.1,250,2635,-24.69,-0.4329,1.9371,119.63,1.6061,9.7082,136.84,1.0597,7.025
2023,7,12,13,28.9,35.6,73,1000.6,1005,2.3,200,2432,17.21,-0.5464,-2.6832,136.84,1.0597,7.025,143.95,0.7945,5.8049
2023,7,12,14,29.8,35.4,68,1000.2,1004.6,1.7,200,2276,7.11,-0.2652,-1.2201,143.95,0.7945,5.8049,152.33,0.7922,5.8973
2023,7,12,15,28.6,31.4,74,1000.4,1004.9,3.2,290,1395,8.38,-0.0023,0.0924,152.33,0.7922,5.8973,166.12,1.5548,6.1084
2023,7,12,16,28.8,32.7,73,1000.5,1004.9,3,270,2633,13.79,0.7626,0.2111,166.12,1.5548,6.1084,154.02,1.3053,5.3692
2023,7,12,17,29,31.3,71,1000.4,1004.8,2.7,270,2465,-12.1,-0.2495,-0.7392,154.02,1.3053,5.3692,159.63,1.2076,6.5969
2023,7,12,18,28.2,29.5,73,1000.2,1004.7,2.1,270,2592,5.61,-0.0977,1.2277,159.63,1.2076,6.5969,198.44,2.4028,9.5098
2023,7,12,19,27.7,28,76,1000.7,1005.2,1.4,250,2584,38.81,1.1952,2.9129,198.44,2.4028,9.5098,235.48,2.8863,11.8651
2023,7,12,20,26.6,26.9,82,1001.3,1005.8,0.7,270,2960,37.04,0.4835,2.3553,235.48,2.8863,11.8651,225.41,4.3121,13.1542
2023,7,12,21,26,26.5,86,1001.7,1006.2,1,320,2603,-10.07,1.4258,1.2891,225.41,4.3121,13.1542,235.91,4.993,12.9677
2023,7,12,22,25.7,26,86,1001.5,1006,0.2,0,2078,10.5,0.6809,-0.1865,235.91,4.993,12.9677,223.63,3.519,9.8196
2023,7,12,23,25.2,25.7,90,1001.5,1006,1,270,1390,-12.28,-1.474,-3.1481,223.63,3.519,9.8196,213.16,2.7566,6.9416
2023,7,13,0,25,25.7,91,1002.1,1006.6,1.2,230,1229,-10.47,-0.7624,-2.878,213.16,2.7566,6.9416,161.04,2.6809,4.4751
2023,7,13,1,25.3,25.7,90,1002.1,1006.6,0.7,250,1158,-52.12,-0.0757,-2.4665,161.04,2.6809,4.4751,122.22,0.9641,2.9484
2023,7,13,2,24.9,25.5,92,1001.9,1006.4,0,0,749,-38.82,-1.7168,-1.5267,122.22,0.9641,2.9484,95.86,0.1924,1.14
2023,7,13,3,24.6,25.4,94,1001.6,1006.1,0.1,0,437,-26.36,-0.7717,-1.8084,95.86,0.1924,1.14,99.28,0.1911,0.9624
2023,7,13,4,24.5,25.1,95,1000.6,1005.1,1,90,384,3.42,-0.0013,-0.1776,99.28,0.1911,0.9624,98.55,0.3176,1.481
2023,7,13,5,24.6,25.1,94,1000.9,1005.4,0.3,0,504,-0.73,0.1265,0.5186,98.55,0.3176,1.481,116.24,0.6082,3.0049
2023,7,13,6,24.6,25.2,95,1000.9,1005.4,0.7,140,384,17.69,0.2906,1.5239,116.24,0.6082,3.0049,107.13,2.8605,7.2814
2023,7,13,7,25,25.7,94,1000.8,1005.3,0.9,110,452,-9.11,2.2523,4.2765,107.13,2.8605,7.2814,146.99,5.1211,10.7891
2023,7,13,8,25.5,26,92,1001.1,1005.6,1.9,110,740,39.86,2.2606,3.5077,146.99,5.1211,10.7891,165.83,3.8024,13.4346
2023,7,13,9,25.7,26.5,92,1000.8,1005.3,2.7,110,581,18.84,-1.3187,2.6455,165.83,3.8024,13.4346,152,2.0261,9.6235
2023,7,13,10,24.4,25.2,95,1001.2,1005.7,3.2,160,82,-13.83,-1.7763,-3.8111,152,2.0261,9.6235,151.99,1.2839,8.3694
2023,7,13,11,24.1,25.1,97,1001,1005.5,2.7,160,102,-0.01,-0.7422,-1.2541,151.99,1.2839,8.3694,149.65,1.0431,5.2395
2023,7,13,12,24.2,26,97,1000.9,1005.4,2.2,160,615,-2.34,-0.2408,-3.1299,149.65,1.0431,5.2395,157.82,0.959,5.6355
2023,7,13,13,24.4,26.1,96,1000.2,1004.7,2,110,1206,8.17,-0.0841,0.396,157.82,0.959,5.6355,131.47,1.0498,4.8092
2023,7,13,14,24.8,26.3,97,999.8,1004.3,2.4,110,546,-26.35,0.0908,-0.8263,131.47,1.0498,4.8092,155.04,1.0877,6.0984
2023,7,13,15,25,26.1,96,999.4,1003.9,0.6,160,720,23.57,0.0379,1.2892,155.04,1.0877,6.0984,143.95,1.3698,5.6349
2023,7,13,16,25.6,26.6,94,998.9,1003.4,2.8,140,1088,-11.09,0.2821,-0.4635,143.95,1.3698,5.6349,174.02,1.7505,5.7422
2023,7,13,17,25.7,26.4,92,998.2,1002.7,3.2,160,1245,30.07,0.3807,0.1073,174.02,1.7505,5.7422,191.52,2.2217,7.4794
2023,7,13,18,25.5,25.8,93,998.4,1002.9,2.2,160,1207,17.5,0.4712,1.7372,191.52,2.2217,7.4794,226.18,2.0325,9.6328
2023,7,13,19,24.9,25.7,96,997.8,1002.3,3.2,110,1136,34.66,-0.1892,2.1534,226.18,2.0325,9.6328,231.82,3.3956,10.4084
2023,7,13,20,25.1,25.1,92,997,1001.5,4,110,3899,5.64,1.3631,0.7756,231.82,3.3956,10.4084,266.84,3.35,10.4844
2023,7,13,21,24.7,24.9,94,997.8,1002.3,3.6,140,940,35.02,-0.0456,0.076,266.84,3.35,10.4844,223.7,3.2166,9.5899
2023,7,13,22,24.4,24.9,95,997.3,1001.8,2.3,140,2729,-43.14,-0.1334,-0.8945,223.7,3.2166,9.5899,233.89,2.7392,10.759
2023,7,13,23,24.4,24.7,95,996.3,1000.8,3.8,140,2199,10.19,-0.4774,1.1691,233.89,2.7392,10.759,195.25,2.6067,6.5498
2023,7,14,0,24.4,24.7,96,995.6,1000.1,3.8,160,394,-38.64,-0.1325,-4.2092,195.25,2.6067,6.5498,157.55,1.7179,5.049
2023,7,14,1,24,24.5,98,994.2,998.7,3.3,140,131,-37.7,-0.8888,-1.5008,157.55,1.7179,5.049,141.8,0.9749,2.5109
2023,7,14,2,24.4,24.7,97,993.9,998.4,4.3,160,222,-15.75,-0.743,-2.5381,141.8,0.9749,2.5109,133.72,0.6761,2.0751
2023,7,14,3,24.3,24.7,98,993.3,997.8,1.5,180,184,-8.08,-0.2988,-0.4358,133.72,0.6761,2.0751,95.36,0.1054,0.9864
2023,7,14,4,24.5,24.8,97,992.9,997.4,4.2,200,386,-38.36,-0.5707,-1.0887,95.36,0.1054,0.9864,103.35,0.4575,1.5514
2023,7,14,5,24.6,24.9,97,993.1,997.6,4.1,230,354,7.99,0.3521,0.565,103.35,0.4575,1.5514,111.05,0.5258,2.6856
2023,7,14,6,24.4,24.8,97,993.5,998,4.3,230,552,7.7,0.0683,1.1342,111.05,0.5258,2.6856,133.64,2.9363,7.3302
2023,7,14,7,24.5,24.9,97,993.8,998.3,4.5,200,619,22.59,2.4105,4.6446,133.64,2.9363,7.3302,146.12,5.1447,11.8549
2023,7,14,8,24.7,25.1,95,994.1,998.6,3.6,200,861,12.48,2.2084,4.5247,146.12,5.1447,11.8549,158.54,3.846,13.4331
2023,7,14,9,24.6,25.3,97,993.9,998.4,3.5,180,515,12.42,-1.2987,1.5782,158.54,3.846,13.4331,164.06,1.1073,8.1302
2023,7,14,10,24.6,25.4,97,993.8,998.3,3.3,200,451,5.52,-2.7387,-5.3029,164.06,1.1073,8.1302,148.83,1.1166,6.4792
2023,7,14,11,25.1,25.7,94,994,998.5,3.4,180,2475,-15.23,0.0093,-1.651,148.83,1.1166,6.4792,123.19,0.8501,4.9857
2023,7,14,12,24.4,25.3,96,994,998.5,2.8,180,3319,-25.64,-0.2665,-1.4935,123.19,0.8501,4.9857,141.8,1.0285,6.0182
2023,7,14,13,24.4,25.3,96,993.8,998.3,3.5,200,169,18.61,0.1784,1.0325,141.8,1.0285,6.0182,153.41,0.6501,5.2843
